file,Frontal,Central,Temporal,Parietal,Occipital
agg_subj30_valence_Bandpower+Correlation.pkl,0.275437378221088,0.27451978410993305,0.27230381965637207,0.27791288163926864,0.2750779092311859
agg_subj6_valence_Bandpower+AEC.pkl,0.27254370517200893,0.27583811964307514,0.2742672711610794,0.2729659312301212,0.2747373402118683
agg_subj9_valence_RelativeBandpower+MutualInfo.pkl,0.27692116300264996,0.2734356267111642,0.27366262674331665,0.2763381070560879,0.27936131358146665
agg_subj10_dominance_Lorentzian+AEC.pkl,0.2721904284424252,0.2749206040586744,0.27905331552028656,0.27433772219551933,0.2741168737411499
agg_subj5_dominance_DifferentialEntropy+Correlation.pkl,0.2778816984759437,0.2747048693043845,0.28070642054080963,0.2817578646871779,0.27283741235733033
agg_subj6_arousal_RelativeBandpower+PLV.pkl,0.276668518781662,0.2756380225930895,0.2698569893836975,0.2746606436040666,0.27521870732307435
agg_subj20_dominance_Bandpower+PLV.pkl,0.27418803837564254,0.27421284147671293,0.270266130566597,0.27446425292227006,0.2755853712558746
agg_subj22_dominance_DifferentialEntropy+PLV.pkl,0.27597905861006844,0.2775761697973524,0.2706599086523056,0.2754161026742723,0.27889766693115237
agg_subj4_valence_RelativeBandpower+Correlation.pkl,0.2751626703474257,0.2758301794528961,0.2744576930999756,0.27387776639726424,0.2744703769683838
agg_subj24_arousal_SpectralEntropy+AEC.pkl,0.28027618262502885,0.26575493812561035,0.26303668320178986,0.2696245378918118,0.27181094884872437
agg_subj30_dominance_Bandpower+Correlation.pkl,0.2749282817045848,0.27222563539232525,0.2731560468673706,0.2765923606024848,0.27513501048088074
agg_subj5_dominance_WaveletEnergy+AEC.pkl,0.27298301127221847,0.27292039564677645,0.27619169652462006,0.2743045886357625,0.2731843888759613
agg_subj11_arousal_RelativeBandpower+AEC.pkl,0.2757539749145508,0.2742418774536678,0.2722967565059662,0.2730863822831048,0.27508074045181274
agg_subj4_arousal_WaveletEnergy+MutualInfo.pkl,0.27507663435406154,0.2761469696249281,0.27259543538093567,0.27362722158432007,0.2741595864295959
agg_subj7_dominance_Bandpower+Correlation.pkl,0.27601873874664307,0.2730031396661486,0.2724512815475464,0.2729148268699646,0.27274155616760254
agg_subj22_arousal_SpectralEntropy+PLV.pkl,0.2668372756905026,0.2657173531396048,0.26302704215049744,0.2705600791507297,0.2671100378036499
agg_subj26_arousal_DifferentialEntropy+Correlation.pkl,0.27694621019893223,0.27571805460112436,0.2765803933143616,0.27409394913249546,0.27938125729560853
agg_subj25_dominance_SpectralEntropy+PLV.pkl,0.26592960953712463,0.26512891905648367,0.2651258707046509,0.2669024599923028,0.2640373945236206
agg_subj11_dominance_DifferentialEntropy+PLV.pkl,0.27398884296417236,0.28139559285981314,0.27138495445251465,0.2787489824824863,0.28160256147384644
agg_subj2_arousal_DifferentialEntropy+PLV.pkl,0.27222927742534214,0.2756167096751077,0.2639448493719101,0.27936432758967084,0.2715285122394562
agg_subj20_valence_Hjorth+Correlation.pkl,0.2921500239107344,0.2967053268636976,0.3022969365119934,0.2921206123299069,0.29740557074546814
agg_subj29_dominance_FractalDimension+Coherence.pkl,0.26599372757805717,0.27045061758586336,0.2679547965526581,0.2693052970700794,0.2649489760398865
agg_subj19_valence_SpectralEntropy+MutualInfo.pkl,0.2989154060681661,0.321946918964386,0.31305867433547974,0.31919799910651314,0.3194705188274384
agg_subj3_valence_Lorentzian+Correlation.pkl,0.2732780741320716,0.27529179624148775,0.2726910263299942,0.275210397111045,0.27440189123153685
agg_subj4_valence_SpectralEntropy+PLV.pkl,0.2678028808699714,0.26808521151542664,0.2749701589345932,0.27060527271694607,0.2653290629386902
agg_subj6_dominance_DifferentialEntropy+PLV.pkl,0.2818579110834334,0.2825027108192444,0.28004442155361176,0.2818286187118954,0.27810872793197633
agg_subj10_valence_Lorentzian+PLI.pkl,0.275526977247662,0.273121246269771,0.27010399103164673,0.27387962407535976,0.27297382354736327
agg_subj17_valence_FractalDimension+MutualInfo.pkl,0.29951588975058663,0.3164236204964774,0.3029821515083313,0.3110614948802524,0.3246457874774933
agg_subj4_dominance_Hjorth+MutualInfo.pkl,0.295230680041843,0.3109425561768668,0.30835896730422974,0.3070388502544827,0.31078738570213316
agg_subj7_valence_Bandpower+Correlation.pkl,0.27284591065512764,0.2749655076435634,0.2743285447359085,0.27568209171295166,0.27296870946884155
agg_subj22_valence_Bandpower+PLV.pkl,0.27147329847017926,0.27532885330063955,0.27311138808727264,0.2742074794239468,0.2744016289710999
agg_subj22_valence_FractalDimension+PLI.pkl,0.26943199502097237,0.26468461964811596,0.26683638989925385,0.2655487938059701,0.2669562041759491
agg_subj31_arousal_Lorentzian+MutualInfo.pkl,0.2747311525874668,0.27561037455286297,0.27416467666625977,0.27607446246676975,0.2760730445384979
agg_subj24_dominance_WaveletEnergy+AEC.pkl,0.27490995989905465,0.27686032227107454,0.27582818269729614,0.2734576364358266,0.27419323921203614
agg_subj19_valence_WaveletEnergy+MutualInfo.pkl,0.2760395970609453,0.27419183935437885,0.27082619071006775,0.2754841281308068,0.27632187604904174
agg_subj28_valence_Lorentzian+AEC.pkl,0.2745823860168457,0.27258265018463135,0.2725670337677002,0.27315598063998753,0.27455276250839233
agg_subj10_arousal_Lorentzian+PLV.pkl,0.2739734914567735,0.2738943099975586,0.2737816125154495,0.2736034360196855,0.2737883687019348
agg_subj15_arousal_RelativeBandpower+MutualInfo.pkl,0.2759629223081801,0.2752436654908316,0.2747909128665924,0.2760063707828522,0.2757922410964966
agg_subj1_valence_SpectralEntropy+Correlation.pkl,0.2623888353506724,0.26240471644060953,0.2682344913482666,0.26862602598137325,0.27028679847717285
agg_subj5_arousal_Hjorth+MutualInfo.pkl,0.2972155710061391,0.30555935416902813,0.31387685239315033,0.30488089720408124,0.31335906982421874
agg_subj1_arousal_Bandpower+PLI.pkl,0.27590058247248334,0.27300867438316345,0.278175488114357,0.275540292263031,0.2764018356800079
agg_subj23_valence_Bandpower+MutualInfo.pkl,0.27581340074539185,0.27481429065976826,0.28028377890586853,0.275318917300966,0.27354012727737426
agg_subj14_arousal_Bandpower+Coherence.pkl,0.2746301160918342,0.27429971524647306,0.274538516998291,0.2734363575776418,0.27382957339286806
agg_subj26_arousal_FractalDimension+AEC.pkl,0.279150386651357,0.27129329102379934,0.2743871361017227,0.27156223853429157,0.26625033617019656
agg_subj26_dominance_DifferentialEntropy+Correlation.pkl,0.2787971860832638,0.2739563924925668,0.27998560667037964,0.27428289254506427,0.28143657445907594
agg_subj16_dominance_SpectralEntropy+Correlation.pkl,0.26418086224132115,0.2653355172702244,0.25821806490421295,0.2690691302220027,0.26299343109130857
agg_subj29_arousal_WaveletEnergy+PLI.pkl,0.2733079691727956,0.2761350955281939,0.27160803973674774,0.27291379041141933,0.2759943544864655
agg_subj0_valence_Hjorth+Coherence.pkl,0.2739700939920213,0.27659122007233755,0.27967607975006104,0.2781582772731781,0.2739580273628235
agg_subj26_valence_Bandpower+PLI.pkl,0.2760031951798333,0.27250116212027414,0.28021417558193207,0.27686596579021877,0.27137842774391174
agg_subj19_dominance_DifferentialEntropy+PLI.pkl,0.27818845046891105,0.27627635853631155,0.2781394124031067,0.27766624093055725,0.2716072857379913
agg_subj7_dominance_Hjorth+MutualInfo.pkl,0.2905282841788398,0.30187162331172396,0.2975815534591675,0.2989533676041497,0.3101646363735199
agg_subj22_dominance_RelativeBandpower+Coherence.pkl,0.2740536597039964,0.2771648381437574,0.27841778099536896,0.27694060405095416,0.2760424673557281
agg_subj13_arousal_Hjorth+AEC.pkl,0.28586610820558334,0.27972025104931425,0.2811044156551361,0.2749769853221046,0.27490859031677245
agg_subj2_arousal_Hjorth+MutualInfo.pkl,0.3148707052071889,0.33536661096981596,0.3305678516626358,0.33077286018265617,0.3156602501869202
agg_subj15_arousal_DifferentialEntropy+PLI.pkl,0.2763186991214752,0.27307084628513884,0.27033883333206177,0.27537475360764396,0.27061458826065066
agg_subj3_dominance_Bandpower+MutualInfo.pkl,0.27489246593581307,0.27626803517341614,0.26877428591251373,0.2719543046421475,0.2730006992816925
agg_subj20_dominance_Hjorth+PLV.pkl,0.27117934823036194,0.271708892924445,0.2701115906238556,0.27133378717634415,0.26654641032218934
agg_subj20_dominance_SpectralEntropy+MutualInfo.pkl,0.30058205127716064,0.32559487223625183,0.31811806559562683,0.32244622707366943,0.31558809876441957
agg_subj13_arousal_SpectralEntropy+PLI.pkl,0.2669198248121474,0.2722395956516266,0.2746599316596985,0.2658176256550683,0.2647834837436676
agg_subj28_dominance_SpectralEntropy+Coherence.pkl,0.2841602596971724,0.2905953185898917,0.2841375917196274,0.2885503437783983,0.2771826803684235
agg_subj19_dominance_RelativeBandpower+AEC.pkl,0.27746055523554486,0.2723276359694345,0.27894464135169983,0.2733036345905728,0.2769402027130127
agg_subj25_valence_FractalDimension+AEC.pkl,0.27840996781984967,0.2692182404654367,0.2739124298095703,0.27075210213661194,0.2747151076793671
agg_subj19_valence_Bandpower+Coherence.pkl,0.27290069394641453,0.27109902671405245,0.2743372321128845,0.27196095718277824,0.27792481780052186
agg_subj9_dominance_SpectralEntropy+MutualInfo.pkl,0.2987096938822005,0.32540930594716755,0.31740662455558777,0.3218930727905697,0.32166030406951907
agg_subj25_valence_Bandpower+Correlation.pkl,0.27398433287938434,0.27579311387879507,0.2736242264509201,0.27415991491741604,0.2722421109676361
agg_subj31_arousal_SpectralEntropy+PLI.pkl,0.2708030740420024,0.26887464949062895,0.2713177800178528,0.2733411093552907,0.2666784286499023
agg_subj2_dominance_DifferentialEntropy+PLI.pkl,0.2776399950186412,0.2707819512912205,0.2791241854429245,0.2719910343488057,0.27438045740127565
agg_subj9_valence_Lorentzian+AEC.pkl,0.27315371566348606,0.2760446241923741,0.27786795794963837,0.27365320920944214,0.2755130290985107
agg_subj15_valence_SpectralEntropy+Coherence.pkl,0.2641533613204956,0.26911355342183796,0.25732433795928955,0.2718485924932692,0.27026264667510985
agg_subj14_arousal_RelativeBandpower+Correlation.pkl,0.27618365817599827,0.27363817180906025,0.2718193680047989,0.2724265820450253,0.2703337073326111
agg_subj9_arousal_DifferentialEntropy+Correlation.pkl,0.27382973498768276,0.2767770630972726,0.2748209685087204,0.2743375599384308,0.2701586723327637
agg_subj0_valence_DifferentialEntropy+PLI.pkl,0.27773866719669765,0.28277452077184406,0.27159202098846436,0.2736222777101729,0.2799397766590118
agg_subj19_arousal_RelativeBandpower+PLV.pkl,0.272500925593906,0.2745098429066794,0.27466046810150146,0.27410171429316205,0.2729308843612671
agg_subj23_arousal_Lorentzian+Coherence.pkl,0.2745461662610372,0.27278442467961994,0.2770361751317978,0.27417004439565873,0.27638635635375974
agg_subj8_dominance_DifferentialEntropy+PLV.pkl,0.2752048273881276,0.2764110394886562,0.2813996970653534,0.2767069273524814,0.2751441657543182
agg_subj23_dominance_RelativeBandpower+Correlation.pkl,0.275072928931978,0.27462777495384216,0.27095218002796173,0.27552559971809387,0.27531307339668276
agg_subj18_valence_SpectralEntropy+MutualInfo.pkl,0.29983460572030807,0.32178851110594614,0.31151117384433746,0.32083268960316974,0.3280684471130371
agg_subj10_dominance_Hjorth+Correlation.pkl,0.29515448874897426,0.3014729619026184,0.29874829947948456,0.2983938621150123,0.2951471209526062
agg_subj1_valence_Bandpower+AEC.pkl,0.2747325301170349,0.2737639972141811,0.26832564175128937,0.2730146646499634,0.27311692237854
agg_subj16_dominance_FractalDimension+Coherence.pkl,0.27040260367923313,0.26459386944770813,0.27595746517181396,0.27019761006037396,0.2774061679840088
agg_subj14_dominance_Bandpower+Coherence.pkl,0.2742454939418369,0.2751507929393223,0.2743431031703949,0.2752445903089311,0.27532554864883424
agg_subj30_arousal_FractalDimension+Correlation.pkl,0.2685425380865733,0.2676305259977068,0.266730859875679,0.2614712433682548,0.2691209614276886
agg_subj31_valence_RelativeBandpower+Correlation.pkl,0.2741662131415473,0.27433527793203083,0.2815200686454773,0.2759797407521142,0.2737581193447113
agg_subj4_dominance_Hjorth+PLI.pkl,0.3078337874677446,0.31035355159214567,0.31554706394672394,0.3066473735703362,0.30476455092430116
agg_subj30_dominance_DifferentialEntropy+MutualInfo.pkl,0.2886385420958201,0.2906442199434553,0.2766830623149872,0.28054795000288224,0.2884273886680603
agg_subj15_valence_FractalDimension+PLV.pkl,0.26931784219212,0.26899534463882446,0.2651572525501251,0.27207516299353707,0.26992440819740293
agg_subj0_valence_Hjorth+AEC.pkl,0.30975374579429626,0.3111297828810556,0.3076445162296295,0.3106260034773085,0.31102868914604187
agg_subj19_valence_DifferentialEntropy+PLV.pkl,0.2756638030211131,0.2726552401270185,0.2701844871044159,0.2779572672314114,0.2742245614528656
agg_subj23_dominance_FractalDimension+Coherence.pkl,0.26919376518991256,0.27612015179225374,0.27193009853363037,0.26934120721287197,0.2690880954265594
agg_subj7_dominance_SpectralEntropy+PLV.pkl,0.271767215596305,0.26982854093824116,0.2703514099121094,0.26587507128715515,0.2696756780147552
agg_subj21_valence_Bandpower+Coherence.pkl,0.2752082645893097,0.27668172121047974,0.2758364826440811,0.2746761341889699,0.2745814621448517
agg_subj1_valence_SpectralEntropy+AEC.pkl,0.2809590929084354,0.2705365461962564,0.2619295120239258,0.27111081613434684,0.2696585953235626
agg_subj6_arousal_RelativeBandpower+Coherence.pkl,0.27481016516685486,0.27580820662634714,0.2716883718967438,0.2742258873250749,0.27502604722976687
agg_subj28_arousal_RelativeBandpower+PLV.pkl,0.2778090073002709,0.27640582833971294,0.27949894964694977,0.27534981568654376,0.2740561068058014
agg_subj30_valence_Lorentzian+PLI.pkl,0.27372610237863326,0.2747712561062404,0.2786666750907898,0.273134536213345,0.2750883221626282
agg_subj13_dominance_Lorentzian+PLI.pkl,0.27479543619685703,0.27428420526640757,0.27276189625263214,0.27305877539846635,0.27239239811897276
agg_subj3_arousal_WaveletEnergy+PLI.pkl,0.2743787103229099,0.2764915142740522,0.277961403131485,0.27478224370214677,0.2750972926616669
agg_subj24_arousal_RelativeBandpower+PLV.pkl,0.27425390150811935,0.27855061633246286,0.2729909121990204,0.2770738469229804,0.27876688838005065
agg_subj5_dominance_DifferentialEntropy+Coherence.pkl,0.2808590299553341,0.2703519676412855,0.28139740228652954,0.2797684735722012,0.27480177879333495
agg_subj23_valence_Lorentzian+Coherence.pkl,0.27760060297118294,0.27638480067253113,0.27584339678287506,0.27461789713965523,0.2738856077194214
agg_subj14_arousal_FractalDimension+PLI.pkl,0.2678367892901103,0.26825447593416485,0.26953311264514923,0.26509642269876266,0.26898446679115295
agg_subj8_valence_Hjorth+PLI.pkl,0.2841482294930352,0.2871305687086923,0.29523226618766785,0.28489283720652264,0.2831466495990753
agg_subj18_dominance_WaveletEnergy+AEC.pkl,0.27164889375368756,0.27592829295567106,0.27328675985336304,0.2731734878487057,0.27491430640220643
agg_subj31_valence_FractalDimension+Correlation.pkl,0.2642499837610457,0.26781125579561504,0.26507706940174103,0.2651485900084178,0.25592861175537107
agg_subj11_dominance_SpectralEntropy+Correlation.pkl,0.2644258538881938,0.26619318553379606,0.2625066339969635,0.26609941985872054,0.270120245218277
agg_subj23_valence_DifferentialEntropy+AEC.pkl,0.2815527783499824,0.27109638707978384,0.26795583963394165,0.2740052110619015,0.27865850925445557
agg_subj13_arousal_FractalDimension+PLV.pkl,0.26860902706782025,0.27388634852000643,0.27066105604171753,0.27306244770685834,0.2747231960296631
agg_subj25_valence_Bandpower+MutualInfo.pkl,0.27440567480193245,0.27692045484270367,0.2764616757631302,0.27410045597288346,0.2708864212036133
agg_subj0_dominance_RelativeBandpower+AEC.pkl,0.273702257209354,0.275450553212847,0.2721438854932785,0.27392251624001396,0.274707567691803
agg_subj5_valence_Hjorth+AEC.pkl,0.32452138596110874,0.32762788449014935,0.32387833297252655,0.31562314099735683,0.31780238151550294
agg_subj26_dominance_Lorentzian+PLI.pkl,0.27398677004708183,0.27217631680624826,0.27593278884887695,0.2752377854453193,0.27394677996635436
agg_subj13_valence_WaveletEnergy+Correlation.pkl,0.27362003260188633,0.27692974890981403,0.27405525743961334,0.2751074896918403,0.27675979137420653
agg_subj7_arousal_Bandpower+Coherence.pkl,0.27688437700271606,0.2742697128227779,0.2773928940296173,0.27535587549209595,0.2746248126029968
agg_subj31_arousal_Bandpower+AEC.pkl,0.27474894457393223,0.27366443617003305,0.2737054079771042,0.27450857559839886,0.27748680114746094
agg_subj17_dominance_Lorentzian+MutualInfo.pkl,0.275050636794832,0.2718669133526938,0.27409934997558594,0.27297565672132706,0.2755478322505951
agg_subj10_valence_SpectralEntropy+PLI.pkl,0.2665124204423692,0.26625458683286396,0.2756723463535309,0.26647798551453483,0.27202351689338683
agg_subj22_arousal_WaveletEnergy+Correlation.pkl,0.274137020111084,0.27534009303365437,0.27377504110336304,0.27416736549801296,0.27369619607925416
agg_subj28_valence_SpectralEntropy+PLI.pkl,0.2721456421746148,0.26502601163727896,0.2659078687429428,0.26882626281844246,0.267856752872467
agg_subj21_dominance_Bandpower+Correlation.pkl,0.2749013966984219,0.27270156145095825,0.26761263608932495,0.27346325251791215,0.27299160361289976
agg_subj27_valence_Bandpower+PLI.pkl,0.275689207845264,0.27543602670942036,0.2768617272377014,0.2739594876766205,0.2758919417858124
agg_subj12_dominance_SpectralEntropy+Correlation.pkl,0.26459680332077873,0.27521365880966187,0.2610061913728714,0.2690131664276123,0.2730072200298309
agg_subj11_dominance_DifferentialEntropy+PLI.pkl,0.27343952655792236,0.277217869247709,0.28788310289382935,0.2802003191577064,0.27770864963531494
agg_subj25_dominance_RelativeBandpower+PLI.pkl,0.2749833365281423,0.27432944093431744,0.2753520905971527,0.2715289824538761,0.2758360683917999
agg_subj1_arousal_DifferentialEntropy+Coherence.pkl,0.2746900220712026,0.2800701771463667,0.26989521086215973,0.2770884699291653,0.2802832543849945
agg_subj12_arousal_Hjorth+PLV.pkl,0.2781718870004018,0.27866446120398386,0.27669185400009155,0.2788185278574626,0.2785240292549133
agg_subj29_dominance_FractalDimension+AEC.pkl,0.2852948175536262,0.27463204520089285,0.2660154700279236,0.26385049687491524,0.2734890282154083
agg_subj1_dominance_FractalDimension+PLV.pkl,0.27010863025983173,0.27258213077272686,0.26908646523952484,0.27747538023524815,0.26966904997825625
agg_subj14_arousal_DifferentialEntropy+PLV.pkl,0.27888192070855033,0.28541300126484465,0.28136181831359863,0.2804514600170983,0.2729911983013153
agg_subj7_valence_Lorentzian+Correlation.pkl,0.2762576772107018,0.2776358979088919,0.2760326415300369,0.27428661121262443,0.2732584238052368
agg_subj2_valence_WaveletEnergy+Correlation.pkl,0.2753171953890059,0.275302278144019,0.276321217417717,0.27783722347683376,0.2748758137226105
agg_subj3_dominance_WaveletEnergy+PLV.pkl,0.2756967743237813,0.27361758266176495,0.2733868509531021,0.27596325013372636,0.2726796865463257
agg_subj18_dominance_RelativeBandpower+PLI.pkl,0.2765525844362047,0.2724645137786865,0.2760674059391022,0.27352434065606857,0.27293533086776733
agg_subj25_valence_RelativeBandpower+PLI.pkl,0.27341002225875854,0.2764597918306078,0.27846255898475647,0.2765479220284356,0.2748814284801483
agg_subj23_dominance_SpectralEntropy+MutualInfo.pkl,0.2950145486328337,0.3251403570175171,0.3085850775241852,0.31746899750497604,0.3242611467838287
agg_subj17_arousal_RelativeBandpower+AEC.pkl,0.27291921112272477,0.27654520528657095,0.2737676352262497,0.27552634477615356,0.27328253388404844
agg_subj18_valence_DifferentialEntropy+PLI.pkl,0.2770626213815477,0.2673302888870239,0.2843107730150223,0.2727702856063843,0.2758169412612915
agg_subj11_arousal_DifferentialEntropy+Coherence.pkl,0.28090548184182906,0.2698788600308554,0.27362534403800964,0.27322760224342346,0.27190799713134767
agg_subj5_valence_SpectralEntropy+PLI.pkl,0.26695123314857483,0.2633818047387259,0.2724478989839554,0.26720043023427326,0.2676122188568115
agg_subj23_dominance_DifferentialEntropy+PLV.pkl,0.2784099280834198,0.28243057642664227,0.2711930125951767,0.27982748217052883,0.2735284507274628
agg_subj4_dominance_WaveletEnergy+MutualInfo.pkl,0.2746361990769704,0.2749939944062914,0.2773713171482086,0.2746371328830719,0.27409623861312865
agg_subj31_valence_FractalDimension+Coherence.pkl,0.2635616660118103,0.27107628328459604,0.2692822217941284,0.27245427502526176,0.2709318459033966
agg_subj17_dominance_FractalDimension+PLV.pkl,0.2800338632530636,0.27457283650125774,0.2756725400686264,0.27283765541182625,0.27402804493904115
agg_subj12_valence_Bandpower+Coherence.pkl,0.2759457561704848,0.2742752092225211,0.2744637578725815,0.274334407514996,0.2779572784900665
agg_subj28_valence_Hjorth+AEC.pkl,0.32632354233000016,0.33105226499693735,0.32649417221546173,0.32018065452575684,0.3251497566699982
agg_subj16_dominance_Bandpower+AEC.pkl,0.2752859956688351,0.2727593013218471,0.27102161943912506,0.2732914388179779,0.27205310463905336
agg_subj27_valence_Lorentzian+Coherence.pkl,0.2723919086986118,0.27333106313432964,0.2696223109960556,0.2728076610300276,0.27642478942871096
agg_subj8_arousal_Bandpower+AEC.pkl,0.2765241165955861,0.27316996455192566,0.2774042338132858,0.2736061778333452,0.27252013683319093
agg_subj13_valence_Bandpower+PLV.pkl,0.2739000982708401,0.27421413149152485,0.27705588936805725,0.27491721842024064,0.27601792216300963
agg_subj16_valence_Hjorth+PLI.pkl,0.2978636787997352,0.3010027323450361,0.3012217581272125,0.2975225117471483,0.2855131208896637
agg_subj29_valence_Hjorth+Correlation.pkl,0.2679436405499776,0.2689048136983599,0.2693922221660614,0.27121663093566895,0.2714852631092072
agg_subj7_arousal_Lorentzian+PLV.pkl,0.27613017625278896,0.27363276907375883,0.27518871426582336,0.27401060859362286,0.2762128472328186
agg_subj23_arousal_Hjorth+AEC.pkl,0.2965846127933926,0.29905022042138235,0.29378655552864075,0.2873144911395179,0.27913779616355894
agg_subj1_dominance_SpectralEntropy+MutualInfo.pkl,0.3006325397226546,0.32032339487757,0.3065028786659241,0.31796658370229935,0.320044207572937
agg_subj29_valence_WaveletEnergy+Coherence.pkl,0.27421309881740147,0.27386188932827543,0.2760379761457443,0.2736801968680488,0.27100436091423036
agg_subj20_dominance_Lorentzian+MutualInfo.pkl,0.27257268958621556,0.2759423000471933,0.27281804382801056,0.2736031843556298,0.27708430886268615
agg_subj29_arousal_FractalDimension+PLV.pkl,0.27167070243093705,0.265556024653571,0.2704058885574341,0.27033573389053345,0.26646521091461184
agg_subj9_valence_WaveletEnergy+Coherence.pkl,0.27446556091308594,0.2738463452884129,0.278812438249588,0.27520474129252964,0.2753773212432861
agg_subj7_arousal_Bandpower+Correlation.pkl,0.2754674255847931,0.27385411092213224,0.2735572010278702,0.274394647942649,0.2747522234916687
agg_subj0_dominance_RelativeBandpower+Coherence.pkl,0.27633169293403625,0.2736590547221048,0.2698739171028137,0.2750121619966295,0.2733951389789581
agg_subj1_dominance_WaveletEnergy+PLV.pkl,0.2767161859406365,0.2764237778527396,0.2716774195432663,0.2745153539710575,0.27445107102394106
agg_subj30_arousal_DifferentialEntropy+AEC.pkl,0.29402342438697815,0.2787201149123056,0.2725270986557007,0.2783073948489295,0.27854426503181456
agg_subj7_valence_Hjorth+Correlation.pkl,0.29518096645673114,0.29646157792636324,0.3027076721191406,0.2922838628292084,0.29320839047431946
agg_subj0_valence_Bandpower+MutualInfo.pkl,0.27244289384947884,0.2751475231988089,0.2706387937068939,0.27305828862720066,0.2728981614112854
agg_subj7_valence_DifferentialEntropy+PLI.pkl,0.28412623869048226,0.27969104051589966,0.28552059829235077,0.28105660279591876,0.27396141886711123
agg_subj13_arousal_WaveletEnergy+Coherence.pkl,0.2745923035674625,0.27547650252069744,0.27075231075286865,0.27342064844237435,0.27283661961555483
agg_subj18_arousal_Hjorth+PLI.pkl,0.3242540094587538,0.3279418476990291,0.33894820511341095,0.32461268372005886,0.32499531507492063
agg_subj23_arousal_RelativeBandpower+AEC.pkl,0.27596137921015423,0.27270591259002686,0.2707635760307312,0.2741488483217027,0.27553260922431944
agg_subj3_arousal_Bandpower+Correlation.pkl,0.27603469954596627,0.27562880516052246,0.27684952318668365,0.27527984645631576,0.2738182067871094
agg_subj25_valence_WaveletEnergy+PLI.pkl,0.2736420300271776,0.27352350524493624,0.2756931483745575,0.2746785514884525,0.2753601610660553
agg_subj19_arousal_Lorentzian+Correlation.pkl,0.2729252179463704,0.2731372117996216,0.2721429318189621,0.274830248620775,0.2734288930892944
agg_subj23_valence_SpectralEntropy+PLV.pkl,0.2648569908406999,0.2718773143632071,0.2664608806371689,0.2642916573418511,0.2697469234466553
agg_subj24_valence_DifferentialEntropy+Coherence.pkl,0.2767178846730126,0.2766593396663666,0.2659241408109665,0.277598049905565,0.277741527557373
agg_subj14_dominance_FractalDimension+Coherence.pkl,0.27036553621292114,0.26334513298102785,0.2672480642795563,0.266322781642278,0.26165023148059846
agg_subj29_arousal_SpectralEntropy+Correlation.pkl,0.2620076768928104,0.2654083030564444,0.2614916265010834,0.2592630585034688,0.2666067659854889
agg_subj3_valence_Hjorth+PLV.pkl,0.3571938905451033,0.3525927109377725,0.3651164621114731,0.34829921854866874,0.34992151856422427
agg_subj6_arousal_Lorentzian+PLV.pkl,0.27285342415173847,0.27632454463413786,0.2778273969888687,0.27470073103904724,0.27685617804527285
agg_subj12_valence_Hjorth+AEC.pkl,0.2869623170958625,0.2877923250198364,0.28500068187713623,0.27487848864661324,0.28195096254348756
agg_subj24_arousal_RelativeBandpower+PLI.pkl,0.2752066453297933,0.276130131312779,0.28078366816043854,0.274688892894321,0.27572171688079833
agg_subj22_dominance_DifferentialEntropy+AEC.pkl,0.2846127284897698,0.28326982259750366,0.2720739245414734,0.2816467649406857,0.2738271176815033
agg_subj12_dominance_WaveletEnergy+MutualInfo.pkl,0.2744001050790151,0.27448034286499023,0.2767781913280487,0.273995492193434,0.27645212411880493
agg_subj20_arousal_Lorentzian+Correlation.pkl,0.2749992410341899,0.27595012528555735,0.27396102249622345,0.2751261591911316,0.27433441281318666
agg_subj5_arousal_Lorentzian+Coherence.pkl,0.27418503827518886,0.2764975982052939,0.2700117826461792,0.27682189477814567,0.27200416922569276
agg_subj22_dominance_Hjorth+Coherence.pkl,0.28280819786919487,0.2816075469766344,0.28810030221939087,0.2815837495856815,0.2776623070240021
agg_subj12_valence_WaveletEnergy+MutualInfo.pkl,0.27505267990960014,0.2741079330444336,0.27409714460372925,0.2746315631601546,0.27663474082946776
agg_subj22_valence_Lorentzian+Correlation.pkl,0.2772426704565684,0.2752906211784908,0.27756446599960327,0.27494172917471993,0.27219244837760925
agg_subj2_valence_Hjorth+AEC.pkl,0.2972370386123657,0.2965172699519566,0.29620006680488586,0.28956182797749835,0.2930388212203979
agg_subj11_dominance_Lorentzian+PLI.pkl,0.27580246329307556,0.2731564683573587,0.27816182374954224,0.27240180638101363,0.2726705729961395
agg_subj30_arousal_Lorentzian+Coherence.pkl,0.27591026822725934,0.2758585001741137,0.2754288762807846,0.273455454243554,0.2730415642261505
agg_subj5_dominance_SpectralEntropy+Correlation.pkl,0.2690112292766571,0.2626026953969683,0.27179664373397827,0.26721712284617954,0.26721364855766294
agg_subj12_dominance_Hjorth+PLI.pkl,0.2901418838236067,0.2904639797551291,0.29465003311634064,0.2893405457337697,0.291657555103302
agg_subj30_dominance_WaveletEnergy+PLI.pkl,0.27465952104992336,0.2740737497806549,0.2717781662940979,0.2729540235466427,0.27323485612869264
agg_subj14_arousal_WaveletEnergy+PLV.pkl,0.27272917495833504,0.27527801053864615,0.2742210179567337,0.2754632963074578,0.2735240817070007
agg_subj31_dominance_FractalDimension+AEC.pkl,0.2828000783920288,0.2680345816271646,0.2702537178993225,0.2671823435359531,0.26731364130973817
agg_subj16_valence_WaveletEnergy+PLI.pkl,0.27263516187667847,0.27312146765845163,0.2726967930793762,0.27398330304357743,0.2727598905563354
